name,title,xpath,grid_name,parent_grid_name,type,widget,container,format,ignore_empty,ignore_autocalc_check,export_result,force_def_val,disabled,readonly,required,weight,allow_cyrillic,default_value,options,attributes,class,rows,minlength,maxlength,decimal_length,pattern,exclude_from_xml,extensions,max_size,tag
CAP2_R13_C5,Rînd. 13 col.5,dec/DataSet/Data/CAP2_R13_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R13_C6,Rînd. 13 col.6,dec/DataSet/Data/CAP2_R13_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R13_C7,Rînd. 13 col.7,dec/DataSet/Data/CAP2_R13_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R13_C8,Rînd. 13 col.8,dec/DataSet/Data/CAP2_R13_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R13_C9,Rînd. 13 col.9,dec/DataSet/Data/CAP2_R13_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R14_C1,Rînd. 14 col.1,dec/DataSet/Data/CAP2_R14_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R14_C2,Rînd. 14 col.2,dec/DataSet/Data/CAP2_R14_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R14_C3,Rînd. 14 col.3,dec/DataSet/Data/CAP2_R14_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R14_C4,Rînd. 14 col.4,dec/DataSet/Data/CAP2_R14_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R14_C5,Rînd. 14 col.5,dec/DataSet/Data/CAP2_R14_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R14_C6,Rînd. 14 col.6,dec/DataSet/Data/CAP2_R14_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R14_C7,Rînd. 14 col.7,dec/DataSet/Data/CAP2_R14_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R14_C8,Rînd. 14 col.8,dec/DataSet/Data/CAP2_R14_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R14_C9,Rînd. 14 col.9,dec/DataSet/Data/CAP2_R14_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R15_C1,Rînd. 15 col.1,dec/DataSet/Data/CAP2_R15_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R15_C2,Rînd. 15 col.2,dec/DataSet/Data/CAP2_R15_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R15_C3,Rînd. 15 col.3,dec/DataSet/Data/CAP2_R15_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R15_C4,Rînd. 15 col.4,dec/DataSet/Data/CAP2_R15_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R15_C5,Rînd. 15 col.5,dec/DataSet/Data/CAP2_R15_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R15_C6,Rînd. 15 col.6,dec/DataSet/Data/CAP2_R15_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R15_C7,Rînd. 15 col.7,dec/DataSet/Data/CAP2_R15_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R15_C8,Rînd. 15 col.8,dec/DataSet/Data/CAP2_R15_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R15_C9,Rînd. 15 col.9,dec/DataSet/Data/CAP2_R15_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R16_C1,Rînd. 16 col.1,dec/DataSet/Data/CAP2_R16_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R16_C2,Rînd. 16 col.2,dec/DataSet/Data/CAP2_R16_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R16_C3,Rînd. 16 col.3,dec/DataSet/Data/CAP2_R16_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R16_C4,Rînd. 16 col.4,dec/DataSet/Data/CAP2_R16_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R16_C5,Rînd. 16 col.5,dec/DataSet/Data/CAP2_R16_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R16_C6,Rînd. 16 col.6,dec/DataSet/Data/CAP2_R16_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R16_C7,Rînd. 16 col.7,dec/DataSet/Data/CAP2_R16_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R16_C8,Rînd. 16 col.8,dec/DataSet/Data/CAP2_R16_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R16_C9,Rînd. 16 col.9,dec/DataSet/Data/CAP2_R16_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R17_C1,Rînd. 17 col.1,dec/DataSet/Data/CAP2_R17_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R17_C2,Rînd. 17 col.2,dec/DataSet/Data/CAP2_R17_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R17_C3,Rînd. 17 col.3,dec/DataSet/Data/CAP2_R17_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R17_C4,Rînd. 17 col.4,dec/DataSet/Data/CAP2_R17_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R17_C5,Rînd. 17 col.5,dec/DataSet/Data/CAP2_R17_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R17_C6,Rînd. 17 col.6,dec/DataSet/Data/CAP2_R17_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R17_C7,Rînd. 17 col.7,dec/DataSet/Data/CAP2_R17_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R17_C8,Rînd. 17 col.8,dec/DataSet/Data/CAP2_R17_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R17_C9,Rînd. 17 col.9,dec/DataSet/Data/CAP2_R17_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R18_C1,Rînd. 18 col.1,dec/DataSet/Data/CAP2_R18_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R18_C2,Rînd. 18 col.2,dec/DataSet/Data/CAP2_R18_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R18_C3,Rînd. 18 col.3,dec/DataSet/Data/CAP2_R18_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R18_C4,Rînd. 18 col.4,dec/DataSet/Data/CAP2_R18_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R18_C5,Rînd. 18 col.5,dec/DataSet/Data/CAP2_R18_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R18_C6,Rînd. 18 col.6,dec/DataSet/Data/CAP2_R18_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R18_C7,Rînd. 18 col.7,dec/DataSet/Data/CAP2_R18_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R18_C8,Rînd. 18 col.8,dec/DataSet/Data/CAP2_R18_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R18_C9,Rînd. 18 col.9,dec/DataSet/Data/CAP2_R18_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R19_C1,Rînd. 19 col.1,dec/DataSet/Data/CAP2_R19_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R19_C2,Rînd. 19 col.2,dec/DataSet/Data/CAP2_R19_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R19_C3,Rînd. 19 col.3,dec/DataSet/Data/CAP2_R19_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R19_C4,Rînd. 19 col.4,dec/DataSet/Data/CAP2_R19_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R19_C5,Rînd. 19 col.5,dec/DataSet/Data/CAP2_R19_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R19_C6,Rînd. 19 col.6,dec/DataSet/Data/CAP2_R19_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R19_C7,Rînd. 19 col.7,dec/DataSet/Data/CAP2_R19_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R19_C8,Rînd. 19 col.8,dec/DataSet/Data/CAP2_R19_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R19_C9,Rînd. 19 col.9,dec/DataSet/Data/CAP2_R19_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R140_C1,Rînd. 140 col.1,dec/DataSet/Data/CAP2_R140_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R140_C2,Rînd. 140 col.2,dec/DataSet/Data/CAP2_R140_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R140_C3,Rînd. 140 col.3,dec/DataSet/Data/CAP2_R140_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R140_C4,Rînd. 140 col.4,dec/DataSet/Data/CAP2_R140_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R140_C5,Rînd. 140 col.5,dec/DataSet/Data/CAP2_R140_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R140_C6,Rînd. 140 col.6,dec/DataSet/Data/CAP2_R140_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R140_C7,Rînd. 140 col.7,dec/DataSet/Data/CAP2_R140_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R140_C8,Rînd. 140 col.8,dec/DataSet/Data/CAP2_R140_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R140_C9,Rînd. 140 col.9,dec/DataSet/Data/CAP2_R140_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R141_C1,Rînd. 141 col.1,dec/DataSet/Data/CAP2_R141_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R141_C2,Rînd. 141 col.2,dec/DataSet/Data/CAP2_R141_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R141_C3,Rînd. 141 col.3,dec/DataSet/Data/CAP2_R141_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R141_C4,Rînd. 141 col.4,dec/DataSet/Data/CAP2_R141_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R141_C5,Rînd. 141 col.5,dec/DataSet/Data/CAP2_R141_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R141_C6,Rînd. 141 col.6,dec/DataSet/Data/CAP2_R141_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R141_C7,Rînd. 141 col.7,dec/DataSet/Data/CAP2_R141_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R141_C8,Rînd. 141 col.8,dec/DataSet/Data/CAP2_R141_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R141_C9,Rînd. 141 col.9,dec/DataSet/Data/CAP2_R141_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R20_C1,Rînd. 20 col.1,dec/DataSet/Data/CAP2_R20_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R20_C2,Rînd. 20 col.2,dec/DataSet/Data/CAP2_R20_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R20_C3,Rînd. 20 col.3,dec/DataSet/Data/CAP2_R20_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R20_C4,Rînd. 20 col.4,dec/DataSet/Data/CAP2_R20_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R20_C5,Rînd. 20 col.5,dec/DataSet/Data/CAP2_R20_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R20_C6,Rînd. 20 col.6,dec/DataSet/Data/CAP2_R20_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R20_C7,Rînd. 20 col.7,dec/DataSet/Data/CAP2_R20_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R20_C8,Rînd. 20 col.8,dec/DataSet/Data/CAP2_R20_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R20_C9,Rînd. 20 col.9,dec/DataSet/Data/CAP2_R20_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R70_C1,Rînd. 70 col.1,dec/DataSet/Data/CAP2_R70_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R70_C2,Rînd. 70 col.2,dec/DataSet/Data/CAP2_R70_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R70_C3,Rînd. 70 col.3,dec/DataSet/Data/CAP2_R70_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R70_C4,Rînd. 70 col.4,dec/DataSet/Data/CAP2_R70_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R70_C5,Rînd. 70 col.5,dec/DataSet/Data/CAP2_R70_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R70_C6,Rînd. 70 col.6,dec/DataSet/Data/CAP2_R70_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R70_C7,Rînd. 70 col.7,dec/DataSet/Data/CAP2_R70_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R70_C8,Rînd. 70 col.8,dec/DataSet/Data/CAP2_R70_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R70_C9,Rînd. 70 col.9,dec/DataSet/Data/CAP2_R70_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R80_C1,Rînd. 80 col.1,dec/DataSet/Data/CAP2_R80_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R80_C2,Rînd. 80 col.2,dec/DataSet/Data/CAP2_R80_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R80_C3,Rînd. 80 col.3,dec/DataSet/Data/CAP2_R80_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R80_C4,Rînd. 80 col.4,dec/DataSet/Data/CAP2_R80_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R80_C5,Rînd. 80 col.5,dec/DataSet/Data/CAP2_R80_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R80_C6,Rînd. 80 col.6,dec/DataSet/Data/CAP2_R80_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R80_C7,Rînd. 80 col.7,dec/DataSet/Data/CAP2_R80_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R80_C8,Rînd. 80 col.8,dec/DataSet/Data/CAP2_R80_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R80_C9,Rînd. 80 col.9,dec/DataSet/Data/CAP2_R80_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R81_C1,Rînd. 81 col.1,dec/DataSet/Data/CAP2_R81_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R81_C2,Rînd. 81 col.2,dec/DataSet/Data/CAP2_R81_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R81_C3,Rînd. 81 col.3,dec/DataSet/Data/CAP2_R81_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R81_C4,Rînd. 81 col.4,dec/DataSet/Data/CAP2_R81_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R81_C5,Rînd. 81 col.5,dec/DataSet/Data/CAP2_R81_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R81_C6,Rînd. 81 col.6,dec/DataSet/Data/CAP2_R81_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R81_C7,Rînd. 81 col.7,dec/DataSet/Data/CAP2_R81_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R81_C8,Rînd. 81 col.8,dec/DataSet/Data/CAP2_R81_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R81_C9,Rînd. 81 col.9,dec/DataSet/Data/CAP2_R81_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R82_C1,Rînd. 82 col.1,dec/DataSet/Data/CAP2_R82_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R82_C2,Rînd. 82 col.2,dec/DataSet/Data/CAP2_R82_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R82_C3,Rînd. 82 col.3,dec/DataSet/Data/CAP2_R82_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R82_C4,Rînd. 82 col.4,dec/DataSet/Data/CAP2_R82_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R82_C5,Rînd. 82 col.5,dec/DataSet/Data/CAP2_R82_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R82_C6,Rînd. 82 col.6,dec/DataSet/Data/CAP2_R82_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R82_C7,Rînd. 82 col.7,dec/DataSet/Data/CAP2_R82_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R82_C8,Rînd. 82 col.8,dec/DataSet/Data/CAP2_R82_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R82_C9,Rînd. 82 col.9,dec/DataSet/Data/CAP2_R82_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R83_C1,Rînd. 83 col.1,dec/DataSet/Data/CAP2_R83_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R83_C2,Rînd. 83 col.2,dec/DataSet/Data/CAP2_R83_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R83_C3,Rînd. 83 col.3,dec/DataSet/Data/CAP2_R83_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R83_C4,Rînd. 83 col.4,dec/DataSet/Data/CAP2_R83_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R83_C5,Rînd. 83 col.5,dec/DataSet/Data/CAP2_R83_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R83_C6,Rînd. 83 col.6,dec/DataSet/Data/CAP2_R83_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R83_C7,Rînd. 83 col.7,dec/DataSet/Data/CAP2_R83_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R83_C8,Rînd. 83 col.8,dec/DataSet/Data/CAP2_R83_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R83_C9,Rînd. 83 col.9,dec/DataSet/Data/CAP2_R83_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R100_C1,Rînd. 100 col.1,dec/DataSet/Data/CAP2_R100_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R100_C2,Rînd. 100 col.2,dec/DataSet/Data/CAP2_R100_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R100_C3,Rînd. 100 col.3,dec/DataSet/Data/CAP2_R100_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R100_C4,Rînd. 100 col.4,dec/DataSet/Data/CAP2_R100_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R100_C5,Rînd. 100 col.5,dec/DataSet/Data/CAP2_R100_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R100_C6,Rînd. 100 col.6,dec/DataSet/Data/CAP2_R100_C6,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R100_C7,Rînd. 100 col.7,dec/DataSet/Data/CAP2_R100_C7,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R100_C8,Rînd. 100 col.8,dec/DataSet/Data/CAP2_R100_C8,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R100_C9,Rînd. 100 col.9,dec/DataSet/Data/CAP2_R100_C9,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R110_C1,Rînd. 110 col.1,dec/DataSet/Data/CAP2_R110_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R110_C2,Rînd. 110 col.2,dec/DataSet/Data/CAP2_R110_C2,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R110_C3,Rînd. 110 col.3,dec/DataSet/Data/CAP2_R110_C3,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R110_C4,Rînd. 110 col.4,dec/DataSet/Data/CAP2_R110_C4,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
CAP2_R110_C5,Rînd. 110 col.5,dec/DataSet/Data/CAP2_R110_C5,,,numeric,textfield,,,0,0,0,0,0,0,0,12,0,,,,table number,0,0,15,0,,0,,,
